Time,Channel A,Channel D
(ms),(V),(V)
,,
251.146232,-0.02869003,406.7269
251.151232,-0.05310707,406.9711
251.156232,-0.07080942,406.4217
251.161232,-0.06714687,406.4217
251.166232,-0.08118667,406.9711
251.171232,-0.06348431,406.7269
251.176232,-0.05676962,406.9711
251.181232,-0.06714687,406.9711
251.186232,-0.08484922,406.7269
251.191232,-0.1239165,406.9711
251.196232,-0.1025516,406.9711
251.201232,-0.09217434,406.9711
251.206232,-0.1696984,407.2763
251.211232,-0.05310707,407.2763
251.216232,-0.04639238,407.2763
251.221232,-0.07080942,407.2763
251.226232,-0.07813454,407.5204
251.231232,-0.1306312,407.2763
251.236232,-0.1342937,407.8257
251.241232,-0.6488829,407.5204
251.246232,-0.06043218,407.2763
251.251232,-0.07813454,407.2763
251.256232,-0.1165914,407.2763
251.261232,-0.08484922,406.9711
251.266232,-0.1410084,407.2763
251.271232,-0.1483335,407.2763
251.276232,-0.1062141,406.9711
251.281232,0.1513857,407.2763
251.286232,-0.06043218,407.2763
251.291232,-0.1342937,407.2763
251.296232,-0.1165914,407.2763
251.301232,-0.144671,406.9711
251.306232,-0.08484922,407.2763
251.311232,0.01037724,406.9711
251.316232,-0.1098767,406.9711
251.321232,-0.09522647,406.9711
251.326232,-0.1165914,406.7269
251.331232,-0.08851178,407.2763
251.336232,-0.1764131,406.7269
251.341232,-0.07447198,406.9711
251.346232,-0.07447198,406.9711
251.351232,0.2112074,406.7269
251.356232,-0.08851178,406.7269
251.361232,-0.1379563,406.9711
251.366232,-0.1098767,406.7269
251.371232,-0.1306312,406.7269
251.376232,-0.07447198,406.7269
251.381232,0.1263582,406.7269
251.386232,-0.1306312,406.7269
251.391232,-0.08118667,406.4217
251.396232,-0.1837382,406.9711
251.401232,-0.07813454,406.7269
251.406232,-0.09888902,406.4217
251.411232,-0.06714687,406.9711
251.416232,-0.09217434,406.7269
251.421232,0.03479429,407.2763
251.426232,-0.1410084,406.9711
251.431232,-0.1800757,406.9711
251.436232,-0.1342937,407.2763
251.441232,-0.144671,407.5204
251.446232,-0.1239165,407.2763
251.451232,-0.09522647,407.5204
251.456232,0.0421194,407.2763
251.461232,-0.1410084,407.2763
251.466232,-0.1800757,407.2763
251.471232,-0.1483335,407.2763
251.476232,-0.07447198,407.2763
251.481232,-0.09522647,406.9711
251.486232,-0.08484922,406.9711
251.491232,-0.1519961,407.2763
251.496232,-0.1874008,406.7269
251.501232,-0.09217434,406.9711
251.506232,-0.07813454,406.9711
251.511232,-0.1129288,406.9711
251.516232,-0.1306312,406.9711
251.521232,-0.144671,407.5204
251.526232,0.01709193,406.7269
251.531232,-0.1379563,406.9711
251.536232,-0.1306312,407.2763
251.541232,-0.1269686,407.2763
251.546232,-0.1556586,407.2763
251.551232,-0.01465023,407.2763
251.556232,-0.2295202,406.9711
251.561232,-0.2398974,407.2763
251.566232,-0.1800757,406.9711
251.571232,-0.1379563,407.2763
251.576232,-0.144671,407.2763
251.581232,-0.2154804,407.5204
251.586232,-0.1727506,407.2763
251.591232,-0.1904529,406.9711
251.596232,-0.219143,406.9711
251.601232,-0.1587108,406.9711
251.606232,-0.1660359,406.7269
251.611232,-0.2154804,406.9711
251.616232,-0.1696984,406.4217
251.621232,-0.1269686,406.9711
251.626232,-0.2398974,406.9711
251.631232,-0.1587108,406.9711
251.636232,-0.1800757,406.7269
251.641232,-0.2118178,406.7269
251.646232,-0.1727506,406.4217
251.651232,-0.1941155,406.7269
251.656232,-0.2295202,406.4217
251.661232,-0.3949457,406.1775
251.666232,-0.1025516,406.4217
251.671232,-0.2081553,406.7269
251.676232,-0.1696984,406.4217
251.681232,-0.2014406,406.7269
251.686232,-0.24356,406.7269
251.691232,-0.03174216,406.4217
251.696232,-0.1483335,406.7269
251.701232,-0.1556586,406.7269
251.706232,-0.2221951,406.9711
251.711232,-0.1941155,406.4217
251.716232,-0.1874008,406.7269
251.721232,-0.219143,406.4217
251.726232,-0.1727506,406.1775
251.731232,-0.313759,406.4217
251.736232,-0.1587108,406.4217
251.741232,-0.2044927,406.4217
251.746232,-0.1941155,406.4217
251.751232,-0.1941155,406.4217
251.756232,-0.1727506,406.4217
251.761232,-0.06714687,406.7269
251.766232,-0.1483335,406.9711
251.771232,-0.1660359,406.9711
251.776232,-0.2154804,407.2763
251.781232,-0.2118178,407.5204
251.786232,-0.144671,407.5204
251.791232,-0.1660359,406.9711
251.796232,-0.2014406,407.2763
251.801232,0.05249664,406.9711
251.806232,-0.2044927,406.9711
251.811232,-0.1764131,406.9711
251.816232,-0.2081553,406.9711
251.821232,-0.1800757,407.2763
251.826232,-0.3772433,406.9711
251.831232,-0.2081553,406.7269
251.836232,-0.1904529,407.2763
251.841232,-0.2154804,406.9711
251.846232,-0.144671,406.7269
251.851232,-0.1483335,406.7269
251.856232,-0.1904529,406.7269
251.861232,-0.1800757,406.7269
251.866232,-0.1696984,407.2763
251.871232,-0.00366256,406.9711
251.876232,-0.2362349,407.2763
251.881232,-0.2612624,407.2763
251.886232,-0.1874008,407.5204
251.891232,-0.1556586,406.9711
251.896232,-0.2081553,407.2763
251.901232,-0.197778,407.5204
251.906232,-0.2362349,406.9711
251.911232,-0.1623733,407.2763
251.916232,-0.1696984,406.9711
251.921232,-0.1165914,406.7269
251.926232,-0.144671,406.7269
251.931232,-0.2154804,406.7269
251.936232,-0.1660359,406.7269
251.941232,-0.1342937,406.7269
251.946232,-0.1519961,406.9711
251.951232,-0.1696984,406.9711
251.956232,-0.1062141,406.7269
251.961232,-0.1696984,406.7269
251.966232,-0.05310707,406.9711
251.971232,-0.1519961,406.7269
251.976232,-0.2014406,406.9711
251.981232,-0.1623733,406.7269
251.986232,-0.2081553,406.7269
251.991232,-0.1727506,406.9711
251.996232,-0.1837382,407.2763
252.001232,-0.1941155,406.7269
252.006232,-0.2044927,406.7269
252.011232,-0.1519961,406.7269
252.016232,-0.00366256,406.9711
252.021232,-0.1727506,406.7269
252.026232,-0.1342937,406.7269
252.031232,-0.09888902,406.4217
252.036232,-0.1837382,406.7269
252.041232,-0.1379563,406.7269
252.046232,-0.1269686,406.7269
252.051232,-0.1165914,406.4217
252.056232,-0.1379563,406.7269
252.061232,-0.1837382,406.9711
252.066232,-0.2014406,406.9711
252.071232,-0.1556586,406.7269
252.076232,-0.1239165,406.9711
252.081232,-0.2258576,406.9711
252.086232,-0.06043218,407.2763
252.091232,-0.1800757,406.9711
252.096232,0.2991088,406.9711
252.101232,-0.1800757,406.9711
252.106232,-0.1800757,406.9711
252.111232,-0.1062141,406.4217
252.116232,-0.1306312,406.9711
252.121232,-0.1904529,406.9711
252.126232,-0.1587108,407.2763
252.131232,-0.2154804,406.9711
252.136232,-0.1727506,406.9711
252.141232,-0.1379563,406.7269
252.146232,-0.09888902,406.7269
252.151232,-0.1727506,406.7269
252.156232,-0.1696984,406.9711
252.161232,-0.1623733,406.7269
252.166232,-0.2502747,407.2763
252.171232,-0.1587108,406.9711
252.176232,-0.1519961,406.9711
252.181232,-0.2118178,407.2763
252.186232,-0.1379563,406.9711
252.191232,-0.1556586,407.2763
252.196232,-0.2362349,407.2763
252.201232,-0.2221951,407.2763
252.206232,-0.1764131,406.9711
252.211232,-0.1202539,407.2763
252.216232,-0.1800757,407.2763
252.221232,0.0982786,407.2763
252.226232,-0.2014406,407.5204
252.231232,-0.1874008,407.2763
252.236232,-0.09217434,406.7269
252.241232,-0.1587108,407.2763
252.246232,-0.06348431,407.2763
252.251232,-0.1764131,406.9711
252.256232,-0.1623733,406.9711
252.261232,-0.1556586,406.9711
252.266232,-0.1696984,406.9711
252.271232,-0.06348431,406.7269
252.276232,-0.08851178,406.9711
252.281232,-0.1025516,407.2763
252.286232,-0.1062141,406.7269
252.291232,-0.1062141,406.9711
252.296232,-0.1800757,407.2763
252.301232,-0.1587108,406.7269
252.306232,-0.02502747,406.9711
252.311232,-0.144671,406.7269
252.316232,-0.1410084,406.9711
252.321232,-0.1764131,406.9711
252.326232,-0.2362349,406.7269
252.331232,-0.1410084,406.7269
252.336232,-0.1483335,407.2763
252.341232,-0.1306312,406.7269
252.346232,-0.1800757,407.2763
252.351232,-0.1483335,406.9711
252.356232,-0.219143,406.7269
252.361232,-0.1660359,407.2763
252.366232,-0.1623733,407.2763
252.371232,-0.1379563,407.2763
252.376232,-0.1410084,406.9711
252.381232,-0.1556586,406.9711
252.386232,-0.1837382,406.7269
252.391232,-0.1727506,406.9711
252.396232,-0.1519961,406.9711
252.401232,-0.1764131,406.9711
252.406232,-0.1483335,406.9711
252.411232,-0.1410084,406.9711
252.416232,-0.1342937,406.7269
252.421232,-0.2081553,406.7269
252.426232,0.2814064,406.9711
252.431232,-0.07813454,406.7269
252.436232,-0.1379563,406.9711
252.441232,-0.3314614,406.7269
252.446232,-0.1202539,406.9711
252.451232,-0.1410084,406.9711
252.456232,-0.1837382,406.7269
252.461232,-0.08484922,406.7269
252.466232,-0.1062141,406.7269
252.471232,-0.2258576,406.7269
252.476232,-0.1165914,406.7269
252.481232,-0.1129288,406.7269
252.486232,-0.1727506,406.7269
252.491232,-0.1660359,406.4217
252.496232,0.115981,406.4217
252.501232,-0.08851178,406.9711
252.506232,-0.1342937,406.9711
252.511232,0.04883409,406.9711
252.516232,-0.1764131,406.7269
252.521232,-0.2258576,407.2763
252.526232,-0.144671,407.2763
252.531232,-0.1623733,406.9711
252.536232,-0.1025516,406.9711
252.541232,-0.1239165,407.2763
252.546232,-0.1306312,407.2763
252.551232,-0.2014406,406.9711
252.556232,-0.1660359,407.2763
252.561232,-0.1025516,407.2763
252.566232,-0.1025516,407.2763
252.571232,0.1233061,407.2763
252.576232,0.4968868,407.2763
252.581232,-0.2044927,407.2763
252.586232,-0.144671,406.7269
252.591232,-0.1587108,406.9711
252.596232,-0.1519961,406.9711
252.601232,-0.1587108,406.9711
252.606232,-0.2014406,406.9711
252.611232,-0.197778,406.9711
252.616232,-0.1660359,406.7269
252.621232,-0.144671,406.7269
252.626232,-0.1306312,406.7269
252.631232,-0.09888902,406.7269
252.636232,-0.1519961,406.9711
252.641232,-0.07447198,406.9711
252.646232,0.140398,406.4217
252.651232,-0.1764131,406.7269
252.656232,-0.07447198,406.7269
252.661232,-0.1941155,407.2763
252.666232,-0.1623733,406.7269
252.671232,-0.1696984,406.7269
252.676232,-0.2472226,406.4217
252.681232,-0.1696984,407.2763
252.686232,-0.1587108,406.9711
252.691232,-0.1062141,406.7269
252.696232,-0.1696984,406.7269
252.701232,-0.09888902,406.7269
252.706232,-0.3949457,406.1775
252.711232,-0.00366256,406.4217
252.716232,0.04883409,406.7269
252.721232,-0.09522647,406.4217
252.726232,-0.08118667,406.1775
252.731232,-0.1062141,406.7269
252.736232,-0.1660359,406.9711
252.741232,-0.1800757,406.4217
252.746232,-0.1306312,407.2763
252.751232,-0.1025516,406.7269
252.756232,-0.1025516,406.7269
252.761232,-0.03174216,406.7269
252.766232,-0.2014406,407.2763
252.771232,-0.2295202,406.9711
252.776232,0.09461604,406.9711
252.781232,1.029178,407.2763
252.786232,-0.05310707,406.9711
252.791232,-0.3284092,406.9711
252.796232,-0.1837382,406.7269
252.801232,-0.2014406,406.7269
252.806232,-0.24356,406.9711
252.811232,-0.1556586,406.9711
252.816232,-0.1129288,406.9711
252.821232,-0.1800757,406.9711
252.826232,-0.2081553,407.8257
252.831232,-0.1727506,407.2763
252.836232,-0.2014406,407.2763
252.841232,-0.2295202,407.5204
252.846232,0.2038823,406.9711
252.851232,0.9339519,407.2763
252.856232,-0.1556586,407.2763
252.861232,-0.1239165,407.2763
252.866232,-0.1941155,406.9711
252.871232,-0.2154804,407.2763
252.876232,-0.1129288,407.2763
252.881232,-0.1483335,406.9711
252.886232,-0.1483335,406.9711
252.891232,-0.1800757,407.2763
252.896232,-0.1556586,406.7269
252.901232,-0.1904529,406.9711
252.906232,-0.144671,406.9711
252.911232,-0.1941155,406.9711
252.916232,0.1019412,406.9711
252.921232,0.3485533,407.2763
252.926232,-0.1696984,406.9711
252.931232,-0.144671,406.9711
252.936232,-0.1696984,406.9711
252.941232,-0.1764131,406.7269
252.946232,-0.07080942,406.4217
252.951232,-0.1165914,406.9711
252.956232,-0.1800757,406.4217
252.961232,-0.1202539,406.9711
252.966232,-0.1837382,406.4217
252.971232,-0.1306312,406.9711
252.976232,-0.1410084,407.2763
252.981232,-0.1062141,406.9711
252.986232,-0.01465023,406.9711
252.991232,0.140398,406.9711
252.996232,-0.2362349,406.4217
253.001232,-0.1874008,406.7269
253.006232,-0.06043218,407.2763
253.011232,-0.1837382,406.7269
253.016232,-0.1727506,406.7269
253.021232,-0.1874008,406.9711
253.026232,-0.1660359,406.9711
253.031232,-0.2081553,406.4217
253.036232,-0.1764131,406.9711
253.041232,-0.1306312,406.7269
253.046232,-0.1696984,406.7269
253.051232,-0.6879502,406.7269
253.056232,-0.09888902,407.2763
253.061232,-0.1062141,406.9711
253.066232,-0.1727506,406.9711
253.071232,-0.1660359,407.2763
253.076232,-0.1837382,407.2763
253.081232,-0.2398974,406.7269
253.086232,-0.2362349,407.2763
253.091232,-0.2221951,406.9711
253.096232,-0.4163106,406.7269
253.101232,-0.197778,406.7269
253.106232,-0.1874008,407.2763
253.111232,-0.1379563,406.9711
253.116232,-0.5676962,406.7269
253.121232,-0.1727506,406.9711
253.126232,-0.1904529,406.9711
253.131232,0.1263582,406.4217
253.136232,-0.1269686,406.7269
253.141232,-0.1727506,406.9711
253.146232,-0.1874008,406.9711
253.151232,-0.2014406,406.7269
253.156232,-0.2118178,406.7269
253.161232,-0.1483335,406.9711
253.166232,-0.1519961,406.9711
253.171232,-0.1239165,406.9711
253.176232,-0.1410084,406.9711
253.181232,-0.1941155,407.2763
253.186232,-0.09217434,406.9711
253.191232,-0.197778,407.2763
253.196232,-0.1165914,407.2763
253.201232,-0.05676962,407.5204
253.206232,-0.1269686,407.2763
253.211232,-0.09522647,407.2763
253.216232,-0.1874008,406.7269
253.221232,-0.1904529,407.2763
253.226232,-0.1129288,406.9711
253.231232,-0.1129288,406.9711
253.236232,-0.07813454,406.7269
253.241232,-0.1874008,406.9711
253.246232,-0.1904529,406.7269
253.251232,-0.2362349,406.9711
253.256232,-0.00366256,406.9711
253.261232,-0.197778,406.9711
253.266232,-0.1696984,406.9711
253.271232,-0.05310707,406.7269
253.276232,-0.2118178,407.2763
253.281232,-0.1874008,406.9711
253.286232,-0.2044927,406.7269
253.291232,-0.2081553,406.7269
253.296232,-0.1660359,406.9711
253.301232,-0.1587108,406.9711
253.306232,-0.1660359,407.5204
253.311232,-0.2014406,407.5204
253.316232,-0.2575998,407.5204
253.321232,-0.2649249,407.2763
253.326232,-0.1483335,407.5204
253.331232,-0.1696984,406.9711
253.336232,-0.2362349,407.2763
253.341232,-0.07080942,407.5204
253.346232,-0.1904529,407.5204
253.351232,-0.09522647,407.2763
253.356232,-0.2081553,407.5204
253.361232,-0.2081553,407.5204
253.366232,-0.1587108,407.2763
253.371232,-0.1800757,406.9711
253.376232,-0.1800757,407.2763
253.381232,-0.2398974,406.9711
253.386232,-0.144671,406.7269
253.391232,-0.1660359,406.9711
253.396232,-0.09522647,406.9711
253.401232,-0.1660359,406.9711
253.406232,-0.6983274,407.8257
253.411232,-0.1483335,407.2763
253.416232,-0.1837382,406.9711
253.421232,-0.1874008,406.9711
253.426232,-0.1098767,407.5204
253.431232,-0.1165914,406.9711
253.436232,-0.1696984,406.9711
253.441232,-0.1727506,406.9711
253.446232,-0.1904529,406.9711
253.451232,-0.1941155,406.9711
253.456232,-0.1306312,406.9711
253.461232,-0.02136491,406.9711
253.466232,-0.1696984,406.7269
253.471232,-0.1379563,406.4217
253.476232,-0.144671,406.9711
253.481232,-0.1941155,406.9711
253.486232,-0.1098767,406.9711
253.491232,-0.1764131,406.7269
253.496232,-0.1696984,406.1775
253.501232,-0.1202539,406.7269
253.506232,-0.1874008,406.9711
253.511232,-0.1764131,406.9711
253.516232,-0.144671,406.7269
253.521232,-0.1874008,406.4217
253.526232,-0.1874008,406.9711
253.531232,-0.2118178,406.7269
253.536232,-0.2044927,406.4217
253.541232,-0.24356,406.4217
253.546232,-0.1098767,406.1775
253.551232,-0.1587108,406.9711
253.556232,-0.1623733,406.9711
253.561232,-0.197778,406.7269
253.566232,-0.2331828,406.9711
253.571232,-0.1837382,406.9711
253.576232,-0.2258576,406.7269
253.581232,-0.1587108,406.7269
253.586232,-0.1660359,406.7269
253.591232,-0.1941155,406.9711
253.596232,-0.1800757,407.2763
253.601232,-0.1660359,407.2763
253.606232,-0.2258576,406.9711
253.611232,-0.1904529,406.9711
253.616232,-0.1098767,406.9711
253.621232,-0.1874008,406.9711
253.626232,-0.1874008,406.4217
253.631232,-0.197778,406.9711
253.636232,-0.2502747,406.9711
253.641232,-0.2154804,406.9711
253.646232,-0.1941155,406.9711
253.651232,-0.1519961,406.7269
253.656232,-0.1874008,406.9711
253.661232,-0.6134782,406.9711
253.666232,-0.1941155,406.4217
253.671232,-0.2014406,406.4217
253.676232,-0.1519961,406.7269
253.681232,-0.1519961,406.7269
253.686232,-0.1837382,406.7269
253.691232,-0.05676962,406.9711
253.696232,-0.2295202,407.2763
253.701232,-0.1874008,406.9711
253.706232,-0.1483335,406.9711
253.711232,-0.2221951,407.5204
253.716232,-0.1623733,407.2763
253.721232,-0.2081553,407.2763
253.726232,-0.1800757,407.2763
253.731232,-0.2539372,407.5204
253.736232,-0.2154804,407.2763
253.741232,-0.1727506,407.5204
253.746232,-0.1696984,407.2763
253.751232,-0.1800757,406.9711
253.756232,-0.24356,406.9711
253.761232,-0.1764131,407.2763
253.766232,-0.2331828,406.9711
253.771232,-0.2014406,407.2763
253.776232,-0.1904529,406.9711
253.781232,-0.2118178,407.2763
253.786232,-0.2539372,407.2763
253.791232,-0.219143,406.9711
253.796232,-0.197778,406.7269
253.801232,-0.07447198,406.4217
253.806232,-0.2154804,406.4217
253.811232,-0.197778,406.7269
253.816232,-0.2331828,406.9711
253.821232,-0.1623733,406.7269
253.826232,-0.04639238,406.9711
253.831232,-0.2398974,406.7269
253.836232,-0.1379563,406.7269
253.841232,-0.144671,406.9711
253.846232,-0.2044927,406.7269
253.851232,-0.2014406,406.4217
253.856232,-0.2118178,406.7269
253.861232,-0.219143,406.7269
253.866232,-0.1379563,407.2763
253.871232,-0.08484922,406.9711
253.876232,-0.1483335,406.7269
253.881232,-0.219143,406.7269
253.886232,-0.1764131,406.4217
253.891232,-0.2044927,406.4217
253.896232,-0.04639238,406.7269
253.901232,-0.1342937,406.1775
253.906232,-0.08118667,406.7269
253.911232,-0.1623733,406.4217
253.916232,-0.1660359,406.4217
253.921232,-0.1556586,406.9711
253.926232,-0.219143,406.7269
253.931232,-0.1519961,406.9711
253.936232,-0.02869003,406.4217
253.941232,-0.1483335,406.7269
253.946232,-0.197778,406.7269
253.951232,-0.1483335,406.9711
253.956232,-0.1904529,406.4217
253.961232,-0.1941155,406.9711
253.966232,-0.1202539,406.7269
253.971232,-0.1696984,406.4217
253.976232,-0.2118178,406.9711
253.981232,-0.1800757,406.7269
253.986232,-0.1904529,406.4217
253.991232,-0.2118178,406.7269
253.996232,-0.1342937,406.7269
254.001232,-0.1800757,406.7269
254.006232,-0.412648,406.7269
254.011232,-0.219143,407.2763
254.016232,-0.2014406,406.9711
254.021232,-0.197778,406.9711
254.026232,-0.1623733,406.9711
254.031232,-0.1587108,406.7269
254.036232,-0.07080942,406.9711
254.041232,-0.1800757,407.2763
254.046232,-0.1941155,407.2763
254.051232,-0.197778,406.9711
254.056232,-0.197778,406.7269
